"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1903",212,"LIN4-LIN5",-0.05651553325,-0.13736169625,-0.30491910025,-0.12627930025,0.04591132475,-0.11191522425,0.00956447875000001,0.19009978875,0.13118151675,-0.000609574249999995,-0.10714953225,-0.04355592025,-0.09266680825,-0.14751553325,-0.00963928825,-0.000802591249999998,-0.03246824825,0.06853144275,0.12393245075,0.02948450775,-0.02119129025,0.02570399875,-0.09409612525,-0.17742560925,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1904",212,"RIN9-RIN10",-0.25993687779,-0.0905227185,0.0378694225,0.0993074295,0.1603588805,0.0619735971,0.0874207941,0.0177276475,-0.2145674345,-0.2545811675,-0.1630832885,-0.0370174415,-0.0476952425,-0.0377758565,0.0499389305,0.0478194115,-0.1077741825,-0.1278282895,-0.1782800655,-0.2534758395,-0.0694659665,-0.0554413205,-0.0609098895,-0.00466858950000001,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1905",212,"LIN1-LIN2",0.20626493005,0.05797756605,0.18096424805,0.36586733205,0.33129203005,0.11070012775,-0.02409922225,0.07003429205,0.09522111205,0.17076839205,0.29895500605,0.26185901805,0.30099334405,0.22093927905,0.29412362405,0.31816264505,0.35217468005,0.33878781505,0.18619841505,0.35465414005,0.36376151135,0.20008112135,0.25000510705,0.27021796405,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1906",212,"LIN3-LIN4",0.07891683,-0.065961936,0.077024033,0.32048909,0.222288872,0.095500718,0.173630836,0.372492539,0.400171738,0.261360108,0.225736679,0.218460757,0.078932695,0.044817147,-0.02187376,-0.070534285,0.140222954,0.2768898441,0.3769603631,0.383332339,0.176192441,0.07826792,0.198540977,0.419409607,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1907",212,"RIN2-RIN3",0.2445103715,0.1692150205,0.0721957036,0.0688937818,0.1215169897,0.1013422675,0.1262808235,0.0239221505,-0.0524022275,0.0639651385,0.1727529845,0.2270610925,0.4008641685,0.3426628392,0.0845026642,0.1523993135,0.2485981185,0.3646661695,0.2652100425,0.05850334545,-0.06411866755,-0.0331986165,0.0717176635,0.0740160585,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1908",212,"LIN2-LIN3",-0.061766235,-0.099057192,-0.0460783093,0.1724189247,0.232196945,-0.032905977,-0.140074754,-0.228190366,-0.28823488,-0.069178062,0.153981488,0.019971353,-0.130749065,0.076547502,0.19307129,0.034324896,-0.00678037669999999,-0.0388656737,-0.118963051,0.090921774,0.182555094,-0.003301187,-0.015858863,0.177284442,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1909",213,"LIN3-LIN4",-0.061720024,0.022427422,-0.065400675,-0.077495608,-0.0919619272,-0.0469766732,0.013608469,-0.036988982,0.073286042,0.124565332,0.166053396,0.114670634,-0.00294815000000001,-0.0972941954,-0.0517914214,-0.00839960690000001,-0.1679364109,-0.274855148,-0.064236408,0.039865152,-0.009258748,0.070359621,0.001926763,-0.0185740662,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1910",213,"LIN4-LIN5",0.13495162605,0.14079875505,-0.09993748595,-0.09416712695,0.16663308405,0.23203079505,0.08635031405,-0.02197292995,0.20245635105,0.20773500325,-0.10651162675,0.07058299405,0.02460148405,-0.26661038395,-0.07732493595,-0.03498628695,0.09560648405,0.08593282405,-0.06668298395,-0.00409795195,-0.06136057295,0.00697214505,-0.01604530295,-0.08483270395,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1911",213,"RIN1-RIN2",-0.2548025639,-0.2404165029,-0.204235613,-0.026395825,-0.078363507,-0.2460779889,-0.2488344769,-0.025455427,0.132478229,-0.020317476,-0.14749182,-0.188243439,-0.086476021,0.019699435,-0.019862873,0.057105798,0.00171180422,-0.23702800618,-0.0888907234,0.136362457,-0.0240272,-0.15878812,-0.137676537,-0.233152067,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1912",213,"RIN2-RIN3",-0.20370991135,-0.13383838615,0.08412445985,0.24139630985,-0.06687703415,-0.22211705415,-0.08687630615,-0.21195716915,-0.23647969015,-0.17790476715,-0.24679316315,-0.38646580315,-0.26052339615,-0.04386290715,-0.19561758415,-0.32362451625,-0.29058830125,-0.10354805815,0.04007321385,-0.08842190015,-0.19912244384,-0.26514665784,-0.25969524515,-0.18688340715,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1913",213,"LIN9-LIN10",0.0062636395,0.1324613735,0.0276340235,-0.1116933095,-0.2113632995,-0.1730749145,0.0598213895,0.0247219715,-0.0542001555,-0.0904633315,0.0374519436,0.2190208176,0.2677920155,0.1124363405,-0.1242991945,0.0315663695,0.2476120045,0.0426112375,-0.1705813175,-0.0286713235,-0.0040735385,-0.1002345899,-0.0152977759,0.6111509195,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1914",213,"RIN3-RIN4",-0.0721169938,0.1034594392,0.0723021842,-0.0668130268,0.0166844892,0.0411755202,-0.0974583538,-0.0410424876,-0.0773595396,0.0663035222,0.2463686182,-0.0426714048,-0.1339366848,-0.0705834528,-0.0173216328,-0.2047824198,-0.2656954154,-0.1074935255,-0.1065796799,-0.0814708628,-0.0487585628,0.0285129102,0.0320140016,0.0784282316,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1915",213,"LIN2-LIN3",-0.14910867965,-0.09237033965,-0.05621345565,-0.04731020465,-0.19592221465,-0.17457899965,0.02777236975,0.14196127375,0.03234007135,0.06941632135,0.07605934035,-0.12557053965,-0.22258024565,-0.16975955065,-0.18133621065,-0.12654163765,-0.02025692865,-0.06216584065,-0.09715608665,0.00952058235,-0.04946901065,-0.06706187565,-0.02024803365,-0.10577698015,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1916",213,"RIN9-RIN10",0.0505006687,0.1562740467,0.2261648107,0.0700417847,0.1532630627,0.0954473107,-0.202854461,-0.24496617,-0.1480178963,0.1439234927,0.1356256947,-0.0356885853,-0.0474138733,-0.1057298243,0.0594974167,0.2158220057,0.0506672057,-0.0762275223,-0.1805968533,-0.2007998473,-0.0173898103,-0.0272081043,-0.06628401744,0.02247989356,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1917",213,"LIN1-LIN2",-0.0209433824,0.00355833269899999,0.164141955599,0.3466474945,0.2742104065,-0.00656268349999999,-0.0327130975,0.2639378125,0.3757033425,0.2735274965,0.3305390963,0.3798341993,0.2614861865,0.1467238425,0.2367284935,0.4681808355,0.2008888875,0.0533389325,0.2432064745,0.2186862455,0.1059908875,0.0348787425,0.0607976215,0.1136292505,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1918",214,"LIN1-LIN2",0.02879470715,-0.12445803795,0.03110330425,0.28325540125,0.14406071605,0.01350307705,0.03882006205,-0.000716228950000002,-0.11851478095,-0.12888635095,-0.06526088855,-0.01401961155,-0.000480878949999999,0.03015138105,0.15439882605,0.14773723305,0.02353127925,0.06486992725,0.17836734305,0.08221670835,0.02762034435,0.02148780805,0.01116669705,-0.08592512895,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1919",214,"LIN4-LIN5",0.1064473225,0.0669575085,-0.1186894665,-0.0076590765,0.1038085483,0.2411525333,0.1637186645,-0.063752817,-0.082544407,-0.2035882805,-0.2213057485,-0.0309618135,0.0731434375,-0.0358301575,-0.0042846225,-0.0523245895,-0.0259754442,0.0671297368,-0.046838223,-0.051427692,-0.1512975591,-0.1089662301,0.0809366204,-0.0259420786,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1920",214,"RIN9-RIN10",0.1243230415,0.0521430628,0.0433622128,-0.0197767365,0.0801378985,0.0942755835,0.0653899385,0.1120588111,0.1290714791,0.1361005515,0.3239410535,0.5680815635,0.3543312025,0.1367192485,0.1183164003,0.0784829713,0.2037014405,0.1674588075,0.0441602815,0.0432048815,0.0669106755,0.1615718165,0.2221890855,-0.00932953950000001,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1921",214,"LIN9-LIN10",-0.2081279851,-0.1901415451,-0.3206822751,-0.2232299951,-0.0808265351,-0.1293946477,-0.1140680557,0.0680407169,0.1199959249,0.1145031749,-0.0305839951,-0.0396245951,-0.0626945301,-0.1370484057,0.1405333543,0.1116745509,-0.2524322741,0.0513279449,0.1815551369,-0.2026587131,-0.1067379331,-0.0386608541,-0.0662953584,-0.0885414034,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1922",214,"RIN3-RIN4",0.00485193435,0.15214414435,-0.14323644565,-0.25022467685,0.05312540315,0.12193705635,0.12854895635,0.04936429135,-0.28448260865,-0.32910905365,-0.28479541365,-0.1814007749,-0.0389299249,-0.04746600365,-0.14601106065,-0.21707350665,-0.22739277065,-0.27324622065,-0.01595283365,0.15186401835,-0.02088202365,-0.03196722605,0.06399933095,0.23862531235,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1923",214,"LIN2-LIN3",-0.144245603,0.031840721,0.1414037825,0.1229676915,-0.020378658,-0.030723443,-0.042612463,-0.059192028,0.022233915,-0.081339656,-0.115450856,-0.115903384,-0.130740382,-0.05833317,-0.110549955,0.059891207,0.202365594,0.129487234,0.109565623,0.077496693,0.075184754,-0.139637096,-0.118492793,0.265178647,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1924",214,"RIN1-RIN2",-0.0337931175,-0.0459188965,-0.0160272255,0.1488834525,0.0128081255,-0.1165371995,0.0873944305,0.3878735465,0.2459523535,0.0116786635,0.2014362465,0.3071999965,0.2409914115,0.1630907875,0.1412376535,0.2025275775,0.1589851461,0.0109575231,0.2000984135,0.2368255447,0.1506192447,0.2341645835,0.1308244165,0.2790561635,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1925",214,"RIN2-RIN3",0.1633344305,0.1720623665,0.2209474555,0.2366657705,0.1725177555,0.1588555755,0.4126423375,0.5306151425,0.2472513495,0.1786608103,0.2036063773,0.1676641095,0.2348272255,0.3359244175,0.4124032945,0.3738747145,0.1806763622,0.053264385,0.2062195053,0.3666752225,0.3822183885,0.2282424685,0.3476250945,0.5883952445,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1926",214,"LIN3-LIN4",-0.10001483005,-0.13714624405,-0.16393546995,0.00136433405,0.09429527395,-0.01271387205,-0.06855824305,-0.03355755505,-0.10050259705,0.01355149095,0.24389892095,0.11775746795,0.01999952795,-0.17002653905,-0.25012620105,0.12627007895,0.29182660495,0.08006434534,0.04289872634,0.24359200195,0.23043868095,0.00342623795,0.02619202595,0.36373782295,2382,"DG_s11",610.672,611.281,612.375,612.375,10,10,8,11,1.094,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"1927",215,"LIN2-LIN3",-0.0498206515,-0.0476291218,0.0915710712,0.0435484205,0.0598686495,0.0978607715,-0.0011527295,-0.1460154495,-0.0636824485,0.1739029715,0.1171925965,0.0164787165,0.1000869715,0.1108254775,0.0454017535,-0.0385822695,0.0026011832,0.0409091242,-0.1051139685,-0.0990131755,-0.0443675395,-0.1489357765,-0.0761691635,0.0429841415,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1928",215,"RIN1-RIN2",0.4740235365,0.1388343565,0.1741144425,0.2982177795,0.2410023245,0.2501898975,0.2699567945,0.3352293945,0.279463996,0.131515626,0.1944284825,0.3139816615,0.2197684365,0.0835442695,0.0418105845,0.1114492942,0.3420866262,0.2952386785,0.2239095385,0.0512132035,-0.1598227465,-0.0782682505,0.1047267495,0.2656701745,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1929",215,"LIN4-LIN5",0.115711159,0.071769022,0.13502021682,0.25149026382,0.2615538478,0.1391676038,0.28094778,0.285846904,0.097389601,-0.073897939,0.07473577844,0.17986170644,0.042758752,0.146243284,0.250072249,0.11436425,-0.056160071,0.043704866,0.173569022,0.162902647,0.018358774,-0.041363398,0.093736235,0.373632492,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1930",215,"LIN9-LIN10",0.05093622795,0.20822110655,0.08133582685,-0.07931602875,0.10989108625,0.15022694125,-0.03831941375,0.02562261225,0.04193004325,0.15936926025,0.14009204025,-0.02334825775,-0.11054908375,-0.12118263775,0.03330087825,0.12793196725,0.04280000325,-0.09679095075,-0.08069388575,0.03799732575,-0.06394872125,-0.12544032775,-0.03953172175,-0.00488074524999998,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1931",215,"LIN1-LIN2",-0.2839962145,-0.1641003445,0.0538292145,-0.0209828005,-0.1690577165,-0.1494734375,-0.2922195925,-0.4126914775,-0.3530329047,-0.3590486047,-0.3301199115,-0.2680633415,-0.1968243546,-0.1433855096,-0.2401640825,0.00235000339999999,0.1647994534,-0.0155029935,-0.0621077405,-0.1198054282,-0.3799291292,-0.3782892905,0.0290976295,-0.0892227855,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1932",215,"RIN2-RIN3",0.284126421,0.230599137,0.16224748489,0.21081587889,0.270938271,0.262860941,0.182137495,0.105812805,0.114280335,0.118734535,0.057409692,0.131590882,0.155310351,-0.0930812573,-0.0309901301,0.0538344832,0.092943456,0.083295159,0.117346479,0.21442328,0.10599072,0.073488334,-0.0768177,-0.221151033,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1933",215,"LIN3-LIN4",-0.0025178865,0.1774657485,0.2077552865,0.1075104475,0.0302664385,0.0018624675,-0.0049468115,-0.0305797215,0.0300077115,0.1929259315,0.1748921165,-0.0907332835,-0.1926167265,0.0121307735,0.0885105605,0.2222950405,0.1261147285,-0.0824320045,-0.0203561855,0.0337085755,0.0304206255,-0.1465402525,-0.1145605095,-0.0138917385,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1934",215,"RIN3-RIN4",0.200950794,0.17567102,0.10432446,-0.030346385,0.0734418,0.23646343,0.314575986,0.134458046,-0.028425119,0.102236511,0.211050141,0.323115726,0.345469504,0.206949629,0.12009297,0.109857138,0.148767853,0.047041455,0.015491161,0.005845821,0.07557752,0.07781925,-0.026188218,0.236261305,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1935",215,"RIN9-RIN10",-0.184204397,-0.057395496,-0.079639286,-0.116711277,0.0154902415,0.1574151415,-0.002644068,-0.230210872,-0.06876078,-0.015832682,-0.051985472,-0.050175568,-0.16371892,-0.273329658,-0.25496849,-0.119122957,0.067268373,0.0542234741,-0.0061949459,0.031517472,-0.097700606,-0.1496552941,-0.00983425609999999,-0.054746828,2383,"DG_s11",613.375,613.984,615.375,615.375,10,10,10,26,1.391,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"1936",216,"LIN4-LIN5",-0.1625401089,-0.0440245959,0.0907173091,0.2231376261,0.2169132461,0.2402916261,0.1776506261,0.0286661731,0.0519610931,0.0119405591,-0.0569812349,0.0243201201,0.0511539101,-0.0430036419,0.0646391421,0.2464754381,0.0605016791,-0.0094943049,-0.0405332569,-0.1275022719,-0.0138903529,0.0047651891,0.1432755511,0.2701943421,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1937",216,"RIN3-RIN4",0.194506001,0.128274861,-0.156766351,-0.2564548834,0.0774555086,0.180033795,-0.071710655,0.050381791,0.162810711,0.192025541,0.035102622,-0.115985132,0.174584302,0.08418026,-0.155962719,-0.199375399,-0.123611195,-0.052868001,0.059267216,0.1165190235,-0.0901229035,0.00132763869999999,0.1101957597,0.241410362,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1938",216,"LIN9-LIN10",0.11447051385,0.04884644885,-0.10548954865,-0.15576043065,-0.03779171615,0.05421764385,0.26202485485,0.13484961485,0.21207340485,0.39810020885,0.07906458525,0.02709175725,0.09572808285,-0.02280060315,-0.13871420615,-0.06442175915,-0.05612168535,0.00657144465,0.20880271185,0.16394046706,0.10980425706,0.26255262085,0.46669853085,0.50674463085,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1939",216,"RIN9-RIN10",-0.00582373600000001,0.016029741,0.056471062,-0.074759517,-0.080142576,-0.00213489400000001,0.161279791,0.071655396,-0.143143652,-0.1939445844,-0.1212128504,-0.187940783,-0.127991497,0.097482704,0.102046009,0.07907275,0.005450653,0.004516094,0.084399254,-0.061456219,-0.152217519,0.220004011,0.678399751,0.439059412,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1940",216,"RIN1-RIN2",0.2282148338,0.1717336568,-0.1197368532,-0.204771676,0.014028294,0.0333639988,-0.0719591292,-0.0548254712,-0.0301584102,0.2832691388,0.3164441638,0.2022035158,0.3511850298,0.1477234818,0.0587194298,0.0461777147,0.0212374737,0.2308780458,0.14086885686,-0.04580084064,-0.1224428797,0.0165830178,0.2711567568,0.3475681168,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1941",216,"LIN2-LIN3",0.14119653165,0.03958510165,0.01915401565,0.07334079065,-0.01659295775,0.00214748285,0.04261064525,0.16019231965,0.13350527965,0.12033315405,0.15424556305,0.02619899865,-0.03227993035,-0.04968688935,-0.04657130435,0.03808996065,0.03359410765,-0.09283297835,-0.07341808235,0.05309701265,0.05299599365,0.18077756965,0.34148133265,0.08675948265,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1942",216,"LIN1-LIN2",-0.0139346751,-0.0849121111,0.0300759539,-0.1182496601,-0.3142795401,-0.1122465291,0.0152649584,-0.1348706126,-0.0824135941,-0.0966402951,-0.2032384861,-0.1333771251,0.0797287769,0.3164668069,0.2007289119,-0.0743558281,-0.1012690101,-0.0241475091,-0.0398209861,0.1090796639,0.3392128409,0.1940370769,0.0932420479,0.0826318599,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1943",216,"LIN3-LIN4",-0.03551755085,-0.10680146275,0.09210212225,0.27028182415,0.34791397215,0.24918423315,0.12561986315,0.25861978115,0.21996348815,0.07527490915,-0.04280205685,-0.18143541685,-0.10572034385,-0.11507118385,-0.03548518785,0.21428375215,0.25435561915,0.19307377915,0.04239538115,-0.01170401685,0.03231158015,0.23161774815,0.50765401915,0.44646923915,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1944",216,"RIN2-RIN3",0.21834246305,0.17658041605,-0.09489333095,-0.13839550695,-0.03132172895,0.07944868405,-0.01622799995,0.09420165305,0.15357800905,0.19124290905,0.15783513805,-0.08806044495,0.20923894005,0.15606570805,0.02957257005,-0.01656474495,-0.05663891295,0.00904008505000001,-0.20214838495,-0.20728870995,-0.06222349395,0.17009335205,0.29615447505,0.13709241605,2384,"DG_s11",616.375,616.984,618.359,618.359,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,-15,"10-10",-5,-20,15,10,30,10
"1945",217,"LIN2-LIN3",-0.0120156754,-0.1111391944,0.0299284689,0.1666349199,0.0158767596,-0.0757451674,-0.0705149374,-0.0257637914,0.0545974136,0.0218984146,-0.0478151154,0.0184949396,0.2029062996,0.1457111136,0.05113493405,0.11930553605,-0.0274963244,-0.1390024024,0.0213297636,0.1602543056,0.1472319996,0.1681754336,0.1272776946,-0.0870040764,2385,"DG_s11",619.359,619.968,621.625,621.625,22,10,10,10,1.657,"Left",22,10,12,12,0,0,-12,12,"Advent",12,0,22,10,10,10
"1946",217,"RIN1-RIN2",-0.196403567,-0.237143353,-0.212156632,-0.196262307,-0.342687795,-0.4090892653,-0.3967146503,-0.221568749,-0.2166416917,-0.4093272297,-0.211984853,-0.038823598,-0.294928382,-0.338907084,-0.343495129,-0.3619633798,-0.1059539008,-0.143536899,-0.177588181,-0.051800952,-0.163359511,-0.345421492,-0.446103013,-0.420198079,2385,"DG_s11",619.359,619.968,621.625,621.625,22,10,10,10,1.657,"Left",22,10,12,12,0,0,-12,12,"Advent",12,0,22,10,10,10
"1947",217,"LIN4-LIN5",-0.2810229365,-0.2042974815,-0.1285386385,-0.2112850985,-0.2674045895,-0.2158764485,-0.2160135825,-0.0687650115,-0.0644928805,-0.2183414292,-0.2038715282,0.0194727145,0.0601551745,-0.2312207045,-0.2637999145,-0.152270446,-0.1766759916,-0.2226299271,-0.2609902895,-0.1762901135,-0.1973311135,-0.2715626245,-0.3556438665,-0.2079075615,2385,"DG_s11",619.359,619.968,621.625,621.625,22,10,10,10,1.657,"Left",22,10,12,12,0,0,-12,12,"Advent",12,0,22,10,10,10
"1948",217,"LIN1-LIN2",-0.0042347735,-0.0975759045,-0.0507229875,-0.00264136749999999,0.0604283715,0.0659098205,-0.0327887525,-0.1111018105,-0.1776634705,-0.0766325605,0.0376418985,0.0918973569,0.2462477779,0.1013829105,0.0757357105,0.1341979455,-0.0176055385,-0.0601241645,-0.1098005895,0.0233444905,0.0868402835,0.00197920350000001,0.1951072895,0.1863282725,2385,"DG_s11",619.359,619.968,621.625,621.625,22,10,10,10,1.657,"Left",22,10,12,12,0,0,-12,12,"Advent",12,0,22,10,10,10
