"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1874",209,"RIN2-RIN3",0.0760600861666667,0.111079420833333,0.1798549055,0.2605476575,0.223863008166667,0.2710275653,0.297048826633333,0.329778158633333,0.3926009995,0.391220024833333,0.3768330455,0.1696941695,-0.0113722051666667,-0.0518795665,0.00733013256666666,0.0538564965666667,-0.00953660676666666,0.0504715075,0.0448396157,0.0598061847266667,-0.0424409226066667,-0.0830458086733333,-0.0439348210333333,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1875",209,"LIN2-LIN3",0.0959804433333333,0.232166015333333,0.228945202,0.275739934,0.11688872546,0.155564920126667,0.166325024393333,0.182105336266667,0.1636206016,0.13574275,0.0839884218,0.114515436466667,0.139648599133333,0.129685902666667,-0.000601848666666665,-0.061565596,-0.0131181953333333,0.00271464733333333,-0.0309783926666667,-0.018709106,0.0188367283333333,0.194080766333333,0.200930073666667,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1876",209,"RIN3-RIN4",0.0330034619965,0.0437511793298333,0.0058517439965,0.177705603929833,0.181422621929833,0.226607787263167,0.204563293929833,0.2674058865965,0.371003647463167,0.2989388187965,0.232357830929833,0.0868290579965,0.0694172353298333,0.1142831771965,0.184085539929833,0.227750935263167,0.310220423263167,0.377688291263167,0.379733187929833,0.206526209263167,0.0622217272631667,-0.0767457867368333,-0.0605413646035,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1877",209,"RIN1-RIN2",-0.16562467905,-0.192802451716667,-0.04827716105,0.140062944283333,0.385391944283333,0.26795774495,0.211760099616667,0.0969928862833333,0.119439929616667,0.13538160295,0.02868120295,0.0405888256166667,-0.05673891905,-0.11038096905,-0.0457648063833333,-0.0161202123833333,0.08788321895,0.0361095322833333,-0.0180557103833333,-0.133603296116667,-0.121770388783333,-0.03805673745,0.07990156695,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1878",209,"LIN4-LIN5",0.190024084,0.239442624666667,0.249837653333333,0.275423274,0.219545802,0.175228596666667,0.0458173833333333,-0.037105398,0.02460145,0.122938541333333,0.192905546,0.138643409333333,0.178415079333333,0.156055539333333,0.0886270186666667,-0.070771016,0.010874788,0.0133001073333333,0.108495042,-0.0211442711333333,0.00187451842666667,0.00974118976,0.0547649808933333,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1879",209,"LIN1-LIN2",-0.00473862316666667,0.0376918388333333,0.0307589868333333,0.118917999633333,0.160547878366667,0.179331249033333,0.0140359437,-0.0469895091666667,0.0536722801666667,0.0679203808333333,0.0142812169666667,-0.1076668785,-0.0691401718333333,-0.1128211245,-0.0982087877,-0.111372696366667,-0.0585692823666667,-0.0500616017,0.0908129316333333,0.0967750876333333,0.1177147181,0.163370924766667,0.2186569081,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1880",209,"LIN3-LIN4",-0.1380955075,-0.0601917528333333,-0.199592330833333,-0.1807183735,-0.120433628166667,0.0530141851666666,0.3053802385,0.369877133166667,0.272716621966667,0.0726525306333334,-0.106019377366667,-0.0723249635,-0.0896783461666667,-0.167254206166667,-0.218747288166667,-0.239147197633333,-0.177112457766667,-0.2405079811,-0.264790297633333,-0.2382013075,-0.1878956595,-0.1596851589,-0.247522405566667,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1881",209,"LIN9-LIN10",0.0732651778833333,0.17633920455,0.0929530912166667,0.130336605216667,-0.0832317661166667,0.00277204988333333,0.01721679455,0.24284635255,0.198402785883333,0.19594081255,0.0368370738833333,-0.00434245145,0.0236046618833333,0.09466799255,0.177282237216667,0.15199703055,0.12874941255,0.113308079216667,0.169593431083333,0.185728532416667,0.12964207975,0.02180729455,0.0266243658833333,2377,"DG_s11",596.203,596.812,598.125,598.125,10,10,13,22,1.313,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1882",210,"RIN9-RIN10",0.202732817266667,0.2157452286,0.265467123266667,0.3400755104,0.2711854544,0.3206701784,0.285935245733333,0.348893577066667,0.266522381733333,0.242182341066667,0.260131529066667,0.2896511244,0.301488897066667,0.2904048244,0.211003211066667,0.183357597733333,0.139696531733333,0.1727950464,0.128387933066667,0.161696061066667,0.198379931066667,0.142971869066667,0.227878031733333,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1883",210,"LIN4-LIN5",-0.0740884929333333,0.0097591004,-0.1207717736,-0.1042605416,-0.1387671256,0.0262345838666667,-0.0577705694666667,-0.085861761,-0.205541270466667,-0.117090817133333,-0.1229397816,-0.156008532933333,-0.103617342266667,-0.0611084882666667,0.0789953170666667,-0.00343988560000001,-0.0177760469333333,-0.113322944933333,-0.0590947129333333,-0.100303067,-0.076970629,-0.0416810052,0.00275837153333333,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1884",210,"RIN2-RIN3",0.208322734566667,0.2273260959,0.202753966833333,0.124718750833333,0.138862658833333,0.0276685695,0.122881664166667,0.0987169296333333,0.144187496566667,0.0891473079,0.0874905071,0.100601874833333,0.0766534221666667,0.0260748488333333,0.0307910955,0.0177493708333333,-0.0295009825,-0.0880087145,-0.0394135885,-0.0133413618333333,0.0266736481666667,0.0513516095,0.140890970166667,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1885",210,"LIN9-LIN10",0.0805302036983333,0.292003355031667,0.430785941031667,0.369075329631667,0.185601680298333,0.327516294298333,0.324824498965,0.269826821631667,-0.003393015035,-0.0413073143683333,-0.020529653035,0.0112161582983333,0.0111009836316667,-0.00192350236833333,-0.0630547483683333,-0.0590733843683333,0.030537050965,0.089671718965,0.137974793631667,-0.0779710237016667,-0.119900174368333,-0.125329861701667,-0.00627676836833333,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1886",210,"LIN2-LIN3",-0.0506701465,0.1090150935,0.0412395981666667,0.0746755819,0.0781072552333333,0.1115101839,-0.0140624405,-0.120896281833333,-0.113200173833333,0.0206725928333333,0.140364118166667,0.1277347481,0.0644517314333333,-0.0169880643666667,-0.0985124623,4.01829999999853e-06,-0.0168658552333333,0.148245188766667,0.2899439115,0.298803412833333,0.162444566166667,0.00197527216666667,0.0307699518333333,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1887",210,"LIN3-LIN4",0.14699082325,0.18041739125,0.08499639125,0.0122954179166667,0.0727356705833333,0.149073673916667,0.14678139325,0.19576378045,0.0960558551166667,0.129603405783333,0.0698824445833333,0.0686796919166667,0.116022713916667,0.09607374325,0.22215426725,0.147140388583333,0.08991817025,0.0685219589166667,0.210032685583333,0.297103203916667,0.309950730583333,0.245841814583333,0.227032025916667,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1888",210,"RIN1-RIN2",0.293712070826667,0.338569405833333,0.2629925085,0.156705029833333,0.109876255833333,0.00449272616666666,0.000717726166666668,0.209342112833333,0.2718335565,0.242314993166667,0.153489913166667,0.0780200931666667,0.0552264365,0.129945589833333,0.216491905166667,0.262043339833333,0.257900133166667,0.1995305345,0.109115827833333,-0.0612913335,0.0312775308333333,0.238014900833333,0.265365226166667,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1889",210,"RIN3-RIN4",-0.0796060196666667,-0.0107798523333333,0.0331798436666667,0.0973163356666667,0.274662975,0.339293411,0.419662418333333,0.136031814333333,0.121505779666667,0.0837029403333334,0.134447064333333,0.124548872333333,0.101069232333333,0.121201079,0.00806767100000001,-0.0304825396666667,-0.0518398223333333,0.0992579056666667,0.188754469666667,0.140999666333333,0.0154994836666667,-0.128739423,-0.0490295103333333,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1890",210,"LIN1-LIN2",0.152284291,0.169623319,0.164388651,0.054198041,0.0190247383333333,0.1472479852,0.0859017705333333,0.0414079558666667,-0.0922389206,0.0332738860666667,0.1600340634,0.153393884333333,0.023635849,-0.0567116823333333,-0.017097479,0.111972216333333,0.131110018333333,0.313497184466667,0.3444188378,0.3525348092,0.205299311733333,0.133439467066667,0.193113790333333,2378,"DG_s11",599.125,599.734,600.984,600.984,10,10,3,31,1.25,"Left",3,31,28,0,28,28,0,-28,"10-10",7,-21,10,3,10,31
"1891",211,"LIN3-LIN4",0.0540565529333333,0.0142534056,-0.1852755904,-0.262679978266667,-0.270580776933333,-0.0813043438,0.0229864631333333,0.121400447133333,-0.0879435433333333,-0.07112179,-0.125456932466667,-0.0156246858,-0.0380541478,-0.109589328666667,-0.090640324,-0.13866391,-0.08495955,-0.107743681333333,-0.063560838,-0.058659958,0.0626409933333333,0.1193457334,0.2078874694,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1892",211,"LIN2-LIN3",0.128838541833333,0.1861752965,0.0281145905,0.00531134983333334,-0.0644848888333333,0.0346376235,0.0540596246333333,0.1455282913,0.0459447836333333,0.0316606001666667,0.0327615741666667,0.0710282428333333,0.111617917233333,0.1718799499,0.2156434299,0.145655205233333,0.0561573205666667,-0.00300569876666666,0.0621060431666667,0.0270814276333333,0.110648133633333,0.106729260966667,0.212848341166667,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1893",211,"LIN9-LIN10",-0.039047953665,0.0107237784016667,-0.014687158865,0.0240645544683333,0.139714423735,0.499992235668333,0.585329693001667,0.528927473001667,0.212838733001667,0.117884153001667,0.028537896335,-0.0135933449983333,0.0381245250016667,0.104096281668333,0.148356093001667,0.160777743001667,0.169844963001667,0.145645351001667,0.0687326570016667,0.0564643470016667,0.187706162335,0.144831403001667,0.171384533001667,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1894",211,"RIN9-RIN10",-0.178879257566667,-0.1535956301,-0.0431642321,-0.0837528301,-0.1375987461,-0.2343121781,-0.0144636247666667,0.137015776566667,0.155369300033333,-0.0449256452133333,-0.0297996452133333,-0.000351571346666676,0.0486664592333333,-0.00069302743333334,0.0295127272333333,0.0466793772333333,0.0592048439,0.00301403056666666,0.0566018632333333,-0.0273006174333333,-0.0465715034333333,-0.157646390766667,-0.2058501561,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1895",211,"RIN3-RIN4",0.180478134233333,0.0610401442333333,0.0409229275666667,-0.0158702864333333,-0.0179298064333333,0.0920857575666667,0.0737616822333333,0.1638123509,0.167696264233333,0.2433811865,0.221824137833333,0.2194120945,0.208631959566667,0.152915799566667,0.0951618129,-0.0214307851,-0.0052422671,-0.0248073856333333,0.00777246569999999,0.1215913077,0.109445735566667,0.164920179566667,0.0472746584333333,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1896",211,"LIN1-LIN2",0.0582875540333333,0.0049581667,0.02410932664,0.02467927864,0.0617506193066667,0.1317744627,0.153403746033333,0.129979424033333,0.0944520620333333,0.0554480900333333,0.1439903207,0.0959807529733333,0.19026816964,0.27087904764,0.247251542033333,0.152902508033333,0.116106048033333,0.2576284147,0.170314095366667,0.0949225073666667,-0.0287145839666667,0.0886824753666667,0.169427686033333,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1897",211,"LIN4-LIN5",-0.272677042333333,-0.194920011933333,-0.1213536106,-0.178387903933333,-0.312252727666667,-0.349690521,-0.264959054333333,-0.187830235666667,-0.161498727666667,-0.12750389922,-0.118735509886667,-0.125667453886667,-0.099451911,-0.0417228476666667,-0.043018493,-0.0492109043333333,-0.165113149666667,-0.134274587666667,-0.206794934333333,-0.110439138333333,-0.0694239283333333,-0.0547549083333334,-0.123299415,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1898",211,"RIN2-RIN3",-0.1776407569,-0.1089075865,-0.192176142966667,-0.1188476963,-0.0838943293666667,0.00227442396666666,-0.0482241473666667,-0.0204051713666667,-9.62247000000083e-05,0.00385474329999999,0.0933682086333333,0.0785564553,0.0888911453,-0.0320787653666667,0.0254625586333333,-0.0136205053666667,-0.0406553473666667,-0.0563075247,-0.0496080840333333,0.1002110753,0.00201373463333333,-0.0260658400333333,-0.121826432033333,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1899",211,"RIN1-RIN2",-0.091387235,-0.126630774866667,-0.162891467806667,-0.09271592914,-0.0881258092733333,-0.041383073,-0.102415989,-0.180828044333333,-0.082004087,-0.180312681666667,-0.103548738333333,-0.190432852333333,-0.000259918999999997,-0.013723373,0.00569359433333333,-0.1351823826,-0.190789779933333,-0.101437601933333,0.0278918763333333,0.229575197666667,0.047703533,-0.127443105,-0.289100551666667,2379,"DG_s11",601.984,602.593,603.75,603.75,26,14,10,10,1.157,"Right",26,14,12,12,0,0,-12,12,"Advent",16,4,10,26,10,14
"1900",212,"LIN9-LIN10",0.02799895105,0.0901190363833333,0.238745121716667,0.30388765285,0.257066662183333,0.127611693516667,0.10572288505,0.0506682477166667,-0.12226891295,-0.153947941683333,0.112184944316667,0.24850852365,0.18988446725,0.0636783359166667,-0.0121673854166667,-0.0297488612166667,-0.15507031455,-0.182086677883333,-0.213129270283333,-0.17809758095,-0.157969046283333,0.0647693571166667,0.152028655916667,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1901",212,"RIN1-RIN2",0.0695392731333333,0.0961603004666667,0.0211003511333333,-0.0602098763333333,-0.0854287734666667,-0.0337643091333333,-0.020778747,-0.0321227561333333,-0.00954947580000001,0.0435287455333333,0.160194610466667,0.166914925133333,0.135313974066667,0.0956797801333333,0.0354782623333333,0.0334623474,0.00182499,0.0974974716666667,0.217955914333333,0.324647221,0.308073617133333,0.181982091133333,0.1237687298,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1902",212,"RIN3-RIN4",-0.292361151833333,-0.251465653833333,-0.158603144233333,-0.164158986233333,-0.143555069566667,-0.0765070258333333,-0.0223400407,0.0218869379666667,0.0203256579666667,-0.0458870418333333,-0.132408883166667,-0.0692182991666667,-0.0772976325,-0.0265384165,-0.1212972205,-0.1087134705,-0.207402249166667,-0.254804491833333,-0.243024525833333,-0.0245644258333333,0.0435567641666667,0.121935794166667,0.0758875875,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1903",212,"LIN4-LIN5",-0.100771395916667,-0.231759490583333,-0.147280573916667,-0.109577476583333,-0.01861132325,-0.01901495725,0.0775143194166667,0.14304953675,0.0707316174166667,-0.05511667725,-0.04576000725,-0.116488166583333,-0.0726706745833333,-0.0938770785833333,-0.01142786325,-0.0171788885833333,0.0406859574166667,0.0659778060833333,0.08198779475,0.00616265075,0.0165021600833333,-0.0762244379166667,-0.0876540525833333,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1904",212,"RIN9-RIN10",-0.15133346636,-0.0570599828333333,0.0881627385,0.1101944165,0.104232188233333,0.1022699929,0.00914469956666666,-0.0820906948333333,-0.218856608166667,-0.202631318833333,-0.100489946166667,-0.0647073688333333,-0.0169516581666667,-0.00673645416666668,0.0467247778333333,-0.0534020048333333,-0.0717867021666667,-0.2041349895,-0.168921140166667,-0.165226774166667,-0.0870286435,-0.0368494741666667,-0.0438303921666667,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1905",212,"LIN1-LIN2",0.171759347383333,0.125045148716667,0.278160948716667,0.307254791383333,0.23131820185,0.0472770885166666,0.0571463765166667,0.0369577447166667,0.187058119383333,0.18957155405,0.298150056716667,0.276388188716667,0.24613957205,0.29789792605,0.257585772716667,0.385388193383333,0.28736190005,0.29741204005,0.289014873383333,0.314061170916667,0.298270010916667,0.244295148916667,0.23590764605,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1906",212,"LIN3-LIN4",-0.006730261,0.0667162123333333,0.154317912333333,0.258883417666667,0.166635702333333,0.160977915,0.266771480333333,0.364091928333333,0.325257661666667,0.266254688333333,0.204117007666667,0.144636413,0.0835039863333333,-0.0155865983333333,-0.016140667,0.048017273,0.183035069066667,0.3463470384,0.3451079924,0.279215436333333,0.145979697,0.156021195,0.308124474333333,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1907",212,"RIN2-RIN3",0.209126689166667,0.1148207079,0.0920489627,0.0830220207,0.1114800053,0.1212800485,0.0464167791666667,0.0187837185,0.00487298916666667,0.1180042745,0.191181869166667,0.342603627833333,0.304455105633333,0.247564675633333,0.138811868966667,0.184854861833333,0.325587539166667,0.2600620145,0.198857690466667,-0.0257945435333333,-8.14155333333233e-05,-0.0169849981666667,0.0920084018333333,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1908",212,"LIN2-LIN3",-0.0670270313333333,-0.0709074595333333,0.0890964084666667,0.1499286318,0.0978779633333333,-0.0584004873333333,-0.209046910666667,-0.228619756,-0.161782449333333,0.02616148,0.0436883726666667,-0.0148858553333333,-0.00793428466666667,0.100514102666667,0.102115022666667,0.0449621835333333,-0.0525096198,-0.0572297811333333,0.0126251473333333,0.090384064,0.0897330566666667,0.0191969726666667,0.0862192886666667,2380,"DG_s11",604.765,605.375,606.64,606.656,18,2,10,10,1.265,"Right",18,2,16,16,0,0,-16,16,"Advent",8,-8,10,18,10,2
"1909",213,"LIN3-LIN4",-0.0263068686666667,-0.0434886493333333,-0.0368239246666667,-0.119748215466667,-0.0245412568,-0.0590121641333333,0.0121073733333333,0.0211629793333333,0.0860786153333333,0.156524564666667,0.113668343333333,0.0715155766666667,-0.0618967176,-0.0394591269333333,-0.0655310222,-0.0865539372666667,-0.214240173266667,-0.123778471333333,-0.075705798,0.0532857953333333,0.014024888,0.027993536,0.00781467586666666,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
"1910",213,"LIN4-LIN5",0.10633825905,0.0108703377166667,-0.0464075762833333,0.0280932237166667,0.17490461105,0.148438184383333,0.0491672683833333,0.128721888383333,0.130090394516667,0.0723627571833333,0.0421748231833333,-0.0497262556166667,-0.0645576816166667,-0.148331542283333,-0.104282862283333,0.0931463697166667,0.00455564438333333,0.0720152383833333,-0.0619139796166667,-0.0261803596166667,-0.0128105602833333,-0.0341452602833333,-0.0284586476166667,2381,"DG_s11",607.656,608.265,609.672,609.672,16,16,10,10,1.407,"Left",16,16,0,0,0,0,0,0,"Equal",6,6,16,10,16,10
