"","x"
"9625",0.3290181777
"9626",0.05175757884
"9627",-0.053618884
"9628",-0.179383801
"9629",0.332334846
"9630",0.10972288585
"9631",0.0682165845
"9632",-0.06581391795
"9633",0.104750322
"9634",0.1199251795
"9635",0.13448978115
"9636",0.1305852125
"9637",0.08732203925
"9638",-0.00245407415
"9639",0.1956854341
"9640",0.0087149355
"9641",-0.0070158678
"9642",0.00760880115
"9643",-0.0511162565
"9644",-0.05642085442
"9645",0.095818361375
"9646",0.059715271
"9647",-0.047368648
"9648",0.026556583
"9649",0.236186476
"9650",0.0383531935
"9651",-0.155841188
"9652",-0.11849128215
"9653",0.2074758424565
"9654",0.1876316195
"9655",0.15603203895
"9656",0.312355795
"9657",0.172459666
"9658",-0.0848429255
"9659",0.076025917
"9660",-0.1056713015
"9661",0.0951111695
"9662",0.0880993815
"9663",-0.0407535745
"9664",0.001916615
"9665",0.1261288895
"9666",0.068493593845
"9667",0.092736577
"9668",0.21118683345
"9669",0.132860992
"9670",-0.039189187
"9671",0.1941721175
"9672",-0.043005126
"9673",0.203486763855
"9674",0.2095101315
"9675",0.14385351545
"9676",-0.0943935625
"9677",0.0767721985
"9678",0.0367016285
"9679",0.03490290501
"9680",0.005657658
"9681",-0.01876732625
"9682",0.1169450265
"9683",0.0134985295
"9684",-0.062306636
"9685",0.269172341
"9686",0.02915213315
"9687",0.3337836557
"9688",0.096776847765
"9689",-0.04634680035
"9690",0.1163098905
"9691",0.034974734
"9692",0.03893239045
"9693",-0.08498710065
"9694",0.2197135055
"9695",0.04873899
"9696",0.05531398
"9697",0.032027597
"9698",-0.018736769
"9699",0.1098683819
"9700",-0.037518389
"9701",-0.0126701754
"9702",0.035173118
"9703",0.1502427015
"9704",-0.16446068865
"9705",0.02834251935
"9706",0.043887984
"9707",-0.0538702118
"9708",0.210069565
"9709",-0.018739826
"9710",0.22856652
"9711",-0.170484805
"9712",-0.04364115654215
"9713",0.14676208805
"9714",0.036875826
"9715",0.2938993355
"9716",0.0103813315
"9717",-0.0304901939
"9718",0.029021937
"9719",-0.1547066748
"9720",0.2152401285
"9721",-0.0438485003
"9722",0.210555011
"9723",-0.002681015
"9724",0.044318463
"9725",0.06447914
"9726",0.040621952
"9727",0.1254541419
"9728",0.0669293761
"9729",0.157564816
"9730",0.0627484725
"9731",0.2250503235
"9732",0.054127428
"9733",0.00779815125
"9734",-0.0264596125
"9735",-0.0975945412
"9736",0.0590225916
"9737",0.002641825
"9738",0.033195845
"9739",0.1724549625
"9740",-0.006811345
"9741",0.144307223
"9742",0.040345873
"9743",0.11773708675
"9744",-0.1391408975
"9745",0.2376313595
"9746",0.2295248905
"9747",0.24471251
"9748",0.0179308355
"9749",-0.0265851445
"9750",0.000558822
"9751",0.301443418
"9752",-0.05608683475
"9753",0.0905259245
"9754",-0.15439081
"9755",0.2486060615
"9756",0.12522581883
"9757",0.28436129265
"9758",-0.071723507
"9759",-0.0285843865
"9760",0.098834269
"9761",0.0527392214
"9762",0.0429953045
"9763",-0.07358051065
"9764",0.1011812325
"9765",0.048545964
"9766",0.13011343
"9767",0.0412739305
"9768",0.0409874435
"9769",-0.03174914225
"9770",0.0008859145
"9771",0.19278047195
"9772",0.1536324005
"9773",-0.003526681
"9774",0.0366439545
"9775",0.0016450113
"9776",0.076927066345
"9777",-0.0480118607
"9778",-0.02887423105
"9779",0.1028591785
"9780",-0.040304865
"9781",0.1119791605
"9782",-0.0927506485
"9783",0.03954507055
"9784",0.12689104185
"9785",-0.09999217725
"9786",-0.0979269765
"9787",-0.0340130735
"9788",-0.0953969045
"9789",0.089162451035
"9790",-0.082405459
"9791",0.12037909107
"9792",-0.0806281109
"9793",0.029757376
"9794",-0.0543456465
"9795",0.18475967
"9796",0.0393073449
"9797",0.07813172875
"9798",0.126369437
"9799",-0.11313281925
"9800",-0.0769323392
"9801",0.310718777
"9802",0.1026235835
"9803",-0.032703315
"9804",0.0240919701
"9805",-0.0756314935
"9806",-0.108718111035
"9807",0.0499524905
"9808",0.0014355242
"9809",0.205790976925
"9810",-0.00367149155
"9811",-0.18415243885
"9812",0.093464459
"9813",-0.11614491685
"9814",-0.005677275
"9815",0.1042383645
"9816",0.050905039
"9817",0.17461981745
"9818",0.0068214565
"9819",0.22780945685
"9820",0.147729093
"9821",-0.0381875485
"9822",0.2663968456
"9823",-0.0767338525
"9824",-0.0591861085
"9825",0.021577504
"9826",-0.039428703
"9827",0.1476359666
"9828",0.1929723005
"9829",0.096322671
"9830",0.1238435335
"9831",0.108573058
"9832",0.13578703615
"9833",0.11095885575
"9834",-0.0004001855
"9835",0.2102057027
"9836",0.062614361
"9837",0.0980118035
"9838",0.0649535935
"9839",0.1902314725
"9840",-0.01588146875
"9841",0.166831862
"9842",0.161748084645
"9843",0.03835031875
"9844",-0.13139943635
"9845",-0.0396292625
"9846",-0.136604886
"9847",0.1292207771
"9848",0.15664380025
"9849",0.0781926745
"9850",0.171247634
"9851",-0.0503595068
"9852",-0.0279672345
"9853",-0.06848611155
"9854",0.0757841415
"9855",0.0293081478
"9856",0.0709030505
"9857",0.1131741125
"9858",-0.01809536155
"9859",0.1725763945
"9860",-0.08490326805
"9861",0.0940320025
"9862",-0.083808094
"9863",-0.05283693775
"9864",0.082288832
"9865",0.2403034985
"9866",-0.0642934995
"9867",-0.0338528204
"9868",-0.01656645125
"9869",0.035466472
"9870",0.13139517835
"9871",-0.09747041075
"9872",0.177965989
"9873",0.1389621935
"9874",0.133046651
"9875",0.0789905371
"9876",0.0868974745
"9877",0.12284647265
"9878",-0.10670821405
"9879",-0.123065688595
"9880",-0.0430566356
"9881",-0.1446637514
"9882",0.0610227545
"9883",0.15059179365
"9884",0.0674614719
"9885",-0.018850075
"9886",-0.0082332945
"9887",0.17124416335
"9888",-0.042229258
"9889",0.232325086
"9890",0.165091732
"9891",-0.0564097235
"9892",0.186282063
"9893",0.0686325835
"9894",-0.1707830915
"9895",-0.0477519013
"9896",-0.0306115452
"9897",-0.1806836745
"9898",0.0599749385
"9899",-0.05390927595
"9900",-0.009125744
"9901",-0.04297731305
"9902",0.05754949293
"9903",0.0140894532
"9904",-0.13478745275
"9905",-0.0878809895
"9906",0.07461090215
"9907",0.461120211
"9908",-0.1022198575
"9909",0.2064539175
"9910",0.02098436225
"9911",0.132790693
"9912",0.1096805515
"9913",0.2522189855
"9914",0.21687099
"9915",-0.00792364895
"9916",0.0789343398
"9917",0.0879519552
"9918",0.2860807987
"9919",-0.067012885
"9920",-0.059341920105
"9921",0.093998545
"9922",0.0871239789
"9923",-0.06454584305
"9924",-0.0225577243
"9925",-0.021787775985
"9926",0.0240474685
"9927",0.02091052
"9928",-0.0199269815
"9929",-0.186541095
"9930",0.201259033
"9931",0.0559242701
"9932",-0.09574916655
"9933",0.0315495225
"9934",0.3687260415
"9935",-0.0054742375
"9936",0.2373467125
"9937",0.0987680947
"9938",0.0791185168
"9939",0.0902671705
"9940",0.077943174
"9941",0.023612858
"9942",0.4593380735
"9943",0.041899251
"9944",-0.01556723
"9945",0.0057480865
"9946",0.311804032
"9947",0.338048605
"9948",0.040967546
"9949",0.05747035875
"9950",0.113810391
"9951",-0.04460081955
"9952",0.1911156835
"9953",-0.0514094515
"9954",0.1186245409
"9955",0.2030340301
"9956",0.04044067715
"9957",0.0561857335
"9958",-0.0460196149
"9959",-0.0744229355
"9960",0.021363045
"9961",-0.10667036175
"9962",-0.0086003164
"9963",-0.15668784306
"9964",0.2765829195
"9965",-0.022187695
"9966",-0.0661717991
"9967",0.009071028
"9968",0.0752295047
"9969",0.056827372
"9970",-0.12375399355
"9971",-0.0253287875
"9972",0.12408599375
"9973",-0.1066587025
"9974",0.041026383
"9975",0.049902496
"9976",0.0814739035
"9977",0.0191737085
"9978",0.1049773634
"9979",0.04939868951
"9980",0.114883937
"9981",0.5087453925
"9982",0.3133468705
"9983",0.160770688
"9984",0.1646645725
"9985",0.05633321
"9986",-0.0748346063
"9987",0.0864401285
"9988",0.00930032165
"9989",0.0285972695
"9990",-0.00754736078
"9991",0.127810453
"9992",-0.0971520477
"9993",0.10544085825
"9994",0.0424991805
"9995",0.0119852705
"9996",0.1600127945
"9997",-0.1092630321
"9998",-0.061490001
"9999",0.060795774
"10000",0.149105426
"10001",-0.0066587723
"10002",0.0938513537
"10003",0.0045286895
"10004",-0.0076296714
"10005",-0.0912004405
"10006",-0.0812070495
"10007",0.1643188465
"10008",0.0787629945
"10009",0.05946933215
"10010",-0.2090083375
"10011",0.20926546855
"10012",0.0851421765
"10013",-0.14962707
"10014",0.442413705
"10015",0.267445874
"10016",-0.1288430658245
"10017",-0.041483838
"10018",0.1201198195
"10019",0.02156853226
"10020",0.0799721636
"10021",0.0039035825
"10022",-0.079920001
"10023",0.155146612
"10024",-0.1049457915
"10025",0.10486324252
"10026",0.1912452035
"10027",0.2185553365
"10028",0.2148495932
"10029",-0.06559049125
"10030",-0.03918236935
"10031",0.023623298
"10032",-0.0634767835
"10033",0.2486081951
"10034",0.051808804
"10035",0.145549106
"10036",-0.0249679685
"10037",0.0037080485
"10038",0.1337582545
"10039",0.0767564755
"10040",-0.058518885
"10041",0.17237522855
"10042",-0.01443114525
"10043",0.1003642765
"10044",-0.08703641005
"10045",-0.051149691
"10046",0.1412560959
"10047",0.052783944
"10048",0.0015438937475
"10049",-0.1103191925
"10050",-0.049239338
"10051",0.1285407189
"10052",0.0358535185
"10053",-0.052046078
"10054",0.10019665903
"10055",-0.1162445235
"10056",-0.0754047225
"10057",0.0904554485
"10058",-0.0185127525
"10059",-0.00856139
"10060",-0.0659951025
"10061",0.121307829
"10062",0.067256099
"10063",-0.0612432835
"10064",-0.0379569592
"10065",0.1338449625
"10066",-0.18364859005
"10067",0.0776403635
"10068",-0.0088793705
"10069",0.2049319375
"10070",-0.032591081
"10071",0.0561268275
"10072",0.2163842382
"10073",0.0560261295
"10074",-0.0981653565
"10075",0.06459864
"10076",-0.07422396485
"10077",-0.047645402
"10078",0.127851634255
"10079",0.179646036
"10080",-0.0215153373
"10081",-0.044295178
"10082",0.2900798195
"10083",0.0775240725
"10084",-0.023698024
"10085",0.134013396
"10086",-0.030861685
"10087",0.33107972887
"10088",0.305601423
"10089",0.2632253375
"10090",0.0032100805
"10091",-0.069374400375
"10092",0.161668532
"10093",-0.12735721285
"10094",0.057971523
"10095",-0.08051843335
"10096",-0.1323625775
"10097",-0.0286666522
"10098",-0.000992642
"10099",0.0110788932
"10100",0.0242832305
"10101",-0.1346237059
"10102",0.2396067235
"10103",0.075343294
"10104",0.05767029835
"10105",-0.016652857
"10106",0.21899981105
"10107",0.1149262065
"10108",-0.13455048135
"10109",0.0134594455
"10110",0.0194796874
"10111",0.07066702885
"10112",-0.0889015546
"10113",-0.12056862305
"10114",0.0730266365
"10115",-0.024000298
"10116",0.002420457
"10117",0.18761461
"10118",0.1412847261
"10119",-0.106782665
"10120",0.048097471
"10121",0.19069415885
"10122",0.0100438875
"10123",0.03497700525
"10124",0.0690954575
"10125",0.3644414255
"10126",0.0090343235
"10127",0.1459434105
"10128",0.03454663495
"10129",-0.019769336
"10130",0.0722437945
"10131",-0.108749736
"10132",0.03616986925
"10133",-0.08975640655
"10134",-0.06541917305
"10135",-0.004960683
"10136",0.0412498532
"10137",-0.1074583735
"10138",0.0717326395
"10139",0.112216298
"10140",0.01206761095
"10141",0.1062206645
"10142",-0.1645652745
"10143",-0.03149626515
"10144",-0.01251994165
"10145",-0.084371035
"10146",-0.0301813515
"10147",-0.056590859255
"10148",0.15182664675
"10149",0.0063630024
"10150",0.19189929155
"10151",-0.061970639
"10152",-0.0669892255
"10153",-0.0753313015
"10154",0.0665865203
"10155",0.004279906546
"10156",0.0663407735
"10157",0.1778551815
"10158",0.1472236955
"10159",-0.0226593325
"10160",-0.028013823
"10161",0.04204500325
"10162",-0.0358954315
"10163",-0.02585182165
"10164",0.1638158995
"10165",-0.1078148665
"10166",-0.026281493
"10167",0.136837933
"10168",0.2165927321
"10169",-0.1247758462
"10170",0.18532632427
"10171",0.0499559855
"10172",-0.01614643485
"10173",-0.0071037725
"10174",-0.02593792345
"10175",0.16026020055
"10176",0.07075436
"10177",0.1123639665
"10178",-0.011782306
"10179",0.235821607
"10180",-0.0444207135
"10181",0.0081157556
"10182",-0.0262130845
"10183",0.212317577
"10184",0.18135206755
"10185",0.091959259
"10186",0.1193154215
"10187",0.037693043
"10188",-0.064305412
"10189",0.0139205035
"10190",0.063369123825
"10191",0.122611581
"10192",0.0692644045
"10193",0.133241426
"10194",-0.0348690865
"10195",-0.056178889
"10196",0.120567954
"10197",0.11765717505
"10198",-0.03759590365
"10199",-0.1479567739
"10200",0.0358787865
"10201",0.127833288
"10202",0.0689422601
"10203",0.04155317
"10204",0.0453514655
"10205",0.17569174115
"10206",0.03210005
"10207",-0.0370335887
"10208",-0.00536252485
"10209",0.115519231
"10210",-0.09133938
"10211",0.0481002738
"10212",0.0776952785
"10213",0.16004678505
"10214",0.0442574345
"10215",0.07734457105
"10216",0.1043408139
"10217",0.1597572535
"10218",0.0722172815
"10219",0.0325664595
"10220",0.11901765035
"10221",-0.1970767325
"10222",-0.0398097054
"10223",0.1437874855
"10224",-0.1822917291
"10225",0.16868825625
"10226",0.0697393345
"10227",-0.1299874735
"10228",0.11414023425
"10229",0.075355779
"10230",0.0279495488
"10231",0.1441497095
"10232",0.03484644245
"10233",0.120999608
"10234",0.12349269
"10235",0.0462807675
"10236",-0.0989864865
"10237",-0.07532047555
"10238",0.1837584865
"10239",-0.0256372965
"10240",0.008366565
"10241",0.09210083575
"10242",0.0514430145
"10243",-0.073695225
"10244",0.0825843275
"10245",0.1917785695
"10246",0.13574136555
"10247",0.065590458
"10248",0.17768610205
"10249",0.231242299
"10250",0.0185782485
"10251",-0.118974745
"10252",0.0201976635
"10253",-0.099334832315
"10254",-0.0436698035
"10255",0.13409042
"10256",0.043964901
"10257",0.0360753299
"10258",0.2274314385
"10259",0.1562064855
"10260",-0.02943225
"10261",0.017866400575
"10262",0.05096106345
"10263",0.04004351585
"10264",0.0112849475
"10265",-0.0656505155
"10266",0.06329526125
"10267",0.0243348445
"10268",0.105766705
"10269",0.00831392115
"10270",0.04699721845
"10271",-0.22244214905
"10272",0.049065827
"10273",0.18153434125
"10274",0.1200896972
"10275",0.041602587
"10276",0.02394268615
"10277",0.0225857375
"10278",0.076842206
"10279",0.1128350605
"10280",0.1044988555
"10281",0.044984316
"10282",0.12346288125
"10283",-0.090445615
"10284",-0.2001817035
"10285",-0.00487002685
"10286",0.0295547175
"10287",0.077891674
"10288",-0.04673563705
"10289",0.1781957755
"10290",0.0449348291
"10291",0.0596654153
"10292",-0.040469134
"10293",-0.14714699855
"10294",0.056640149
"10295",-0.0311068085
"10296",-0.028020965
"10297",-0.0129841669
"10298",0.0610146265
"10299",-0.088976673
"10300",0.1654387395
"10301",0.0802604216
"10302",-0.06886961975
"10303",0.037169563
"10304",0.0267636079
"10305",0.13812037855
"10306",-0.11032545205
"10307",0.1152436045
"10308",0.0214394505
"10309",-0.0013070842
"10310",0.05624427
"10311",-0.0190357412
"10312",0.275082541
"10313",-0.014587172
"10314",0.036584344305
"10315",-0.0124239665
"10316",0.0965441865
"10317",0.07000920895
"10318",-0.016826372
"10319",-0.0392273251
"10320",-0.074202716965
"10321",0.028861306
"10322",0.0563192785
"10323",0.05927747235
"10324",-0.01332198675
"10325",0.0918976345
"10326",0.169791136
"10327",-0.0801406425
"10328",0.048150604
"10329",0.002545289
"10330",0.0321738735
"10331",0.0390010145
"10332",0.170483752
"10333",-0.0508453775
"10334",0.1151822846
"10335",-0.0814456548
"10336",-0.000373808000000001
"10337",0.2013432055
"10338",0.021044309
"10339",-0.048352421
"10340",-0.09092667428
"10341",0.0113971535
"10342",0.1666717905
"10343",-0.0035952335
"10344",0.0043274722
"10345",-0.081166317
"10346",0.0099025267
"10347",0.1253358927
"10348",-0.155780432
"10349",0.0426964966
"10350",0.19441262495
"10351",-0.0681358346
"10352",-0.11637046585
"10353",0.03373504455
"10354",-0.01444032385
"10355",0.029660354
"10356",0.0668684985
"10357",-0.146932194
"10358",-0.173431436
"10359",-0.006398277
"10360",-0.1667931
"10361",0.0209260265
"10362",-0.0776286229
"10363",-0.05343547055
"10364",0.00883572525
"10365",0.1126820195
"10366",0.1152371545
"10367",0.03177535335
"10368",0.0237952025
"10369",-0.0748503315
"10370",0.17483289385
"10371",0.13458705
"10372",0.021824974
"10373",0.015539079
"10374",0.0112127429
"10375",-0.105387957
"10376",-0.027472401
"10377",0.1353221475
"10378",-0.046080348
"10379",0.03292942685
"10380",-0.01191386455
"10381",-0.0962813035
"10382",0.004714599
"10383",-0.1504794385
"10384",0.0975658809
"10385",0.01261098764
"10386",0.09582066085
"10387",0.0252408315
"10388",0.04449485855
"10389",0.0035355101
"10390",-0.0088713807
"10391",0.088186189
"10392",-0.10014611665
"10393",-0.0127028335
"10394",0.1526644638
"10395",0.323127938
"10396",-0.0368849795
"10397",-0.047102458
"10398",0.039460744
"10399",-0.0059264954
"10400",-0.0532414485
"10401",-0.109185111
"10402",0.1141725568
"10403",0.102688955
"10404",-0.02731609645
"10405",-0.04627737
"10406",-0.031750209
"10407",0.0182717145
"10408",0.22646745
"10409",0.12207806075
"10410",0.1101274561
"10411",0.0580996345
"10412",-0.081020473
"10413",0.0697299902
"10414",0.1819159585
"10415",0.11289437185
"10416",0.0173151406
"10417",-0.03664877435
"10418",0.1061970935
"10419",0.0182095565
"10420",-0.056756838305
"10421",0.154375534
"10422",0.077498006975
"10423",0.11761016855
"10424",0.140415137
"10425",0.030851938
"10426",0.03509291955
"10427",0.032452917
"10428",-0.1772385755
"10429",0.030674426
"10430",-0.1754429035
"10431",0.0058743995
"10432",0.141155882
"10433",0.01642903665
"10434",-0.0022445376
"10435",-0.02310757385
"10436",-0.106666614
"10437",-0.093327958
"10438",0.1744405525
"10439",-0.0291633075
"10440",-0.11233075855
"10441",0.1210659395
"10442",-0.051637018
"10443",0.0029215835
"10444",-0.1132374202225
"10445",0.1064322755
"10446",-0.1034348345
"10447",-0.029839823
"10448",0.2350568585
"10449",0.003072875
"10450",-0.07522836245
"10451",-0.142920805
"10452",0.0728272883
"10453",0.092724876
"10454",-0.01620432465
"10455",-0.081701537
"10456",-0.04022004095
"10457",0.06523209035
"10458",-0.0305859395
"10459",-0.0170840295
"10460",-0.0536262545
"10461",-0.050442785
"10462",-0.0456963685
"10463",0.071872075
"10464",0.0273636617
"10465",0.1287624031
"10466",0.151491776
"10467",-0.0351326945
"10468",0.170453595
"10469",-0.0294389925
"10470",-0.078080405
"10471",0.0687626195
"10472",-0.057035165
"10473",-0.11781933215
"10474",-0.036345915
"10475",0.22455142055
"10476",0.1096398103
"10477",-0.09651204845
"10478",-0.1783292455
"10479",-0.1330892205
"10480",-0.005016747
"10481",0.0018022395
"10482",0.05146315735
"10483",0.2286117505
"10484",0.130936488
"10485",0.0606913665
"10486",0.0053693675
"10487",-0.18103365595
"10488",0.0319044725
"10489",0.0291991445
"10490",-0.1573457475
"10491",-0.071187319305
"10492",-0.01938832645
"10493",-0.0295620955
"10494",0.10228665475
"10495",0.0300056365
"10496",0.073408541
"10497",-0.011038704595
"10498",0.024902581
"10499",0.066603606
"10500",0.0810722895
"10501",-0.038760393
"10502",-0.0559498295
"10503",0.20984131205
"10504",0.0199269205
"10505",-0.11800337215
"10506",0.0295382201
"10507",0.0301023142
"10508",0.0081454955
"10509",0.0593940785
"10510",0.0693928556
"10511",0.2322214142
"10512",-0.14143410225
"10513",-0.0520711235
"10514",0.149955808
"10515",-0.00127058615
"10516",0.1093448475
"10517",-0.01619266305
"10518",-0.02308626205
"10519",-0.1639452485
"10520",-0.0926805395
"10521",-0.006287271
"10522",-0.088086409
"10523",0.001786348
"10524",0.068202744
"10525",0.016990433
"10526",-0.09182641665
"10527",0.057619646
"10528",0.1354615046
"10529",0.074987351
"10530",0.05312466925
"10531",0.019328534
"10532",-0.0833283815
"10533",-0.076734042
"10534",0.0424231135
"10535",0.258588605
"10536",0.0518999255
"10537",8.12839999999993e-05
"10538",0.0721368595
"10539",-0.105746563
"10540",0.1570547475
"10541",-0.0818034885
"10542",0.032881207
"10543",0.16408602105
"10544",0.037831975
"10545",0.0136937795
"10546",-0.0191595375
"10547",-0.067528739
"10548",-0.146103108
"10549",-0.1218158341
"10550",-0.0469832035
"10551",-0.0283861732
"10552",-0.0081403245
"10553",-0.03618667075
"10554",0.11050945745
"10555",0.0465279915
